,Winning Robot,Inference Time,Suitability
0,Robot 1,3.45,7.79
1,Robot 5,3.35,8.08
2,Robot 3,4.3,7.95
3,Robot 4,3.45,6.98
4,Robot 1,3.26,6.88
5,Robot 4,4.33,6.4
6,Robot 3,3.15,6.32
7,Robot 2,3.04,7.26
8,Robot 6,5.9,8.18
9,Robot 2,2.86,6.93
10,Robot 4,4.77,5.92
11,Robot 5,3.86,6.56
12,Robot 3,4.26,5.65
13,Robot 4,4.98,4.74
14,Robot 1,4.34,5.39
15,Robot 3,3.98,4.59
16,Robot 6,3.36,7.25
17,Robot 6,4.03,6.0
18,Robot 2,4.35,5.71
19,Robot 3,5.53,5.73
20,Robot 3,4.73,4.08
21,Robot 5,4.58,5.03
22,Robot 2,3.12,5.77
23,Robot 1,4.85,6.77
24,Robot 1,3.99,5.63
